mouse_sample,Tissue_Type,Treatment,G.CSF,Eotaxin,GM.CSF,INFg,IL.1a,IL.1b,IL.2,IL.4,IL.3,IL.5,IL.6,IL.7,IL.9,IL.10,IL.12p40,IL.12p70,LIF,IL.13,LIX,IL.15,IL.17,IP.10,KC,MCP.1,MIP.1a,MIP.1b,M.CSF,MIP2,MIG,RANTES,VEGF,TNFa
1-1L,Lymph,AIP,480.5,21136,103.25,2404,204,75,216.25,3877,56.75,56127.25,653.5,138.25,91.25,181.25,113,84.25,1218.75,184,236.25,79.5,171,6113,334.25,1087.5,170.5,280,104.75,114.75,17719.5,6826.25,312.25,41.25
1-2L,Lymph,AIP,924.5,21279.75,199,13171.5,213.75,354,464.25,4289.5,210.25,60755.25,2397.25,129.25,435.5,253.75,121.5,210.5,1751,660.25,267.75,72,269.75,17594.25,952.5,2629,512.25,102.25,138,137,16417.25,6685.5,461.5,101.25
1-3L,Lymph,AIP,3972.5,19993.25,503.25,3158.5,350.5,138.75,543.25,4972,591,40289.25,2119.25,126.25,632.5,413.25,195.25,429.25,1539.75,1055.25,394.25,78.25,380.5,7883.25,1727.75,5201,884.5,714.5,337.5,331,17089.25,4333.75,554.75,102.25
1-4L,Lymph,AIP,6557.25,16409.75,149.25,2198,254.75,92,403.5,2648.5,165.5,40490,475.5,134,183,270,175,148.25,1424.75,211.75,280,95.5,303.5,3977.5,593.25,626.5,261.25,178.5,181.5,150.5,16392.5,6783.5,282,86
1-5L,Lymph,AIP,2501,15075.25,83.75,2224.5,252,43,285.5,2587,58,19587.5,259.25,113.75,85.75,175.5,98.25,96.25,494.75,113,202.5,63,223.75,3038.25,331.25,543.5,125,146,107.5,109.5,10874.5,4272.25,372.5,86
1-6L,Lymph,AIP,237.5,17455,193.5,2930.75,161.5,97,145,1923.25,113,8985.75,690.75,166,255,164.25,109.25,110.75,1126,437.5,139.25,81.25,187.5,21662,474.5,936.5,200.5,76.5,128,83.75,14513,7643.75,227,91.75
1-7L,Lymph,AIP,3898.75,17415.25,371.25,1503,232.25,103.75,365.75,2289.25,581,24089.75,788.75,131.5,487.5,293.25,141.25,494.25,754.25,664,215.25,54.25,438.75,4787,1373.25,1141.75,496,357.75,137,113,16328.25,10350.25,470.75,107.75
1-8L,Lymph,AIP,979,14011.25,429.25,1771.25,269.75,95.75,564.75,2140.25,480.5,5144,1046.75,114.5,720,266,148.25,507,755.5,947,388.25,58.5,547.25,16459,1694.25,717.5,863.75,369,215.5,278.25,14928.5,5378.5,756.75,116.25
1-9L,Lymph,AIP,401.5,14468.25,208.75,6301.25,165.25,111.5,231.75,2592,151.25,11203.5,746.5,109,198.25,217.5,157.25,153.25,930.75,438.5,179.75,72.5,215.75,18486.5,410.75,792,206.75,103.5,92.75,164.75,14606.5,5992.5,186.25,113.75
2-1L,Lymph,AIV,1676,20188.75,173.25,151550.75,318,147.25,142,3481.75,148.5,22499.25,6974.25,67.5,105.75,286.5,167.25,106,2360,205.25,198.75,81.25,174,38418.5,489.75,8251.75,2847,3306.25,134,360.75,18897.25,8918.25,112.5,158.5
2-2L,Lymph,AIV,934.75,19751.75,481,172591.25,418,265.5,209.75,5868.5,143,12929.75,10697,110.25,113,370.25,182.5,100,2444.75,355.75,286,116.75,237.75,45660,442.5,6068,5069.5,3440.75,204.75,914,18822.25,6454.25,158.25,233.75
2-3L,Lymph,AIV,255,7965.25,114.75,44378.5,219,147.5,129.25,552,119.25,160,3278,89,222,155.25,173.25,90.75,454.75,299.75,176,41.5,251.25,35432.5,354.25,803.75,411.5,465.75,116,116,15744.75,6389,225,176.75
2-4L,Lymph,AIV,542.75,10275,96.5,17830.75,193.5,146.5,116.75,544.75,19.5,163.25,1836,93.5,18.75,142.25,110.5,71,317.75,107,137.75,50,123.25,20857.75,284.25,772.25,795.5,1419,79.25,85.5,15811.5,10135.25,184.25,111
2-5L,Lymph,AIV,848.75,17531.25,102.75,35885.5,205,97.5,126.5,1428,73.25,8368.25,2141.25,74.75,103.75,213.5,142.25,90,1416.25,306.75,205.75,71,221.25,28162.5,356,1150.25,522.25,707.75,73.25,125,16837,7148.5,123,114
2-6L,Lymph,AIV,821.75,8905,185.5,156529.5,299.5,144.25,166,3879.5,134.75,24135.5,8521.75,118.25,139,273.5,134.25,115.5,2294.5,147.5,228.25,75.5,198,13834.25,581.5,6324.5,3168,3002,110,512.5,9072.25,4594.25,98.5,132
2-7L,Lymph,AIV,308,13455.75,130.75,39686.75,251,77.5,152.75,1894.25,120,4003.75,2559.5,139,236.25,316,179.25,154.75,1192.25,532,266.25,85.25,279.75,30597.25,341.75,910,708.25,732.75,125,174.25,16345,6151,212.5,129.75
2-8L,Lymph,AIV,4456.75,18620.5,73.5,54324.5,377,95.75,203.5,3434.5,50,35695,5195.25,89.75,105.5,279,155.25,89.75,2344.75,168.25,222.75,73.75,166,19606,573.25,5026,2755.5,3905.25,151.25,479.5,17866.75,8452.75,115.25,152.75
2-9L,Lymph,AIV,5153.5,18218.5,57,26846.5,241.5,52,232.5,1785.5,102.5,39829.75,1483.25,123,97.75,192.25,170.75,76.5,1349.75,103.5,185.25,66,184.75,7544.5,517.75,2219.25,1232.25,2257.25,106.5,127,17678.75,5733.25,137.5,103.25
3-1L,Lymph,IPV,2346.5,19367,285.25,51987.5,264,101.25,517.5,6182.75,314.5,24818.75,7367.25,135.5,548.5,383.75,136.5,142.5,2204.75,563.5,193.25,73,208.5,33502.75,1579.5,6520.5,2195.5,629,144,335.5,17168.5,8148.75,660.25,118
3-2L,Lymph,IPV,1022.75,18151.5,79.5,786.25,260,54.75,175,3155,43.5,19501,1035,179.5,208.25,140.5,147.25,156.75,933.5,239.25,342.5,196,297.5,10727,651.75,821.5,484,0.1,124.75,113,15652.75,6792.5,219.5,56
3-3L,Lymph,IPV,2130.75,17339.5,255.75,95555.5,363.75,141.25,431.5,4241.5,472,22429.75,7243.25,115.25,404,523,168.5,187.75,3579,428,243,58,290.25,17099,1274,7648,2229.5,1731.25,188,173.25,20120.5,5759,299.25,154.75
3-4L,Lymph,IPV,3941.5,16599.25,89.5,2506.75,241,87.5,220,1607,59.5,13879.25,748.75,107,147.5,159.5,140.5,98.75,857.75,146,199.25,94,221,6449.5,457.75,1300,552,1046.5,85,125.25,17691,6077.75,210.5,56.75
3-5L,Lymph,IPV,2145.5,18069.5,100.5,79982,333.75,127.5,235.25,2565.5,184.5,16685.75,6021.5,103.75,229.5,216.75,178.25,137.75,1524,186.25,155.5,68.75,190.5,29356.75,661.25,4300.75,2136.25,1835.5,100.5,262.75,16429.5,9041,216.75,121
3-6L,Lymph,IPV,433.5,16406.5,191.25,2207.5,179.5,72.75,290.75,1108,145.25,4935.25,654.75,108.5,312.5,182.25,150.25,152.25,866.25,367,114.25,94.75,186.5,24866.25,508,1739,487.5,22.25,92.75,173.75,14936.75,2974.75,290.5,100.5
3-7L,Lymph,IPV,5602,9202.25,143.75,16662,242.25,79.25,242,1628.75,109.75,7248,1529.5,117.5,234,182,153.25,95.25,684,278,171.75,57.5,190.25,12516.75,1045.75,2189,681.5,267.75,123.5,88.5,14596,4686.75,309,100.25
3-8L,Lymph,IPV,6992.5,16398.5,236.25,63156.5,448.5,140,332.75,2293,240,14358,7856.25,95.75,329,281,217.75,143.25,1672,481.75,281.5,63.5,282.5,13289.25,1356.25,8541,1757.25,2012.5,156.5,433,17880.5,3566.5,375.5,83.25
3-9L,Lymph,IPV,1508.5,17908.75,84.25,95813.75,321,152.5,217.25,2737.75,110.25,18617,9889,105.5,155.5,419,136.75,108.25,1863.75,115.25,197,53.25,192.25,32854.25,983,9198.5,5022,5271,120.75,342.25,18340.5,6866.75,155.75,104
4-1L,Lymph,APV,4847.5,3311.25,82.25,264.75,225.75,56,237.25,1354.5,48.5,111.25,583,67.25,118.5,110.75,151.25,52.75,130.5,203.75,155.25,64.25,168.25,3252.75,325.75,290.5,229.25,349,68.25,94.5,9462,7250.25,317.75,56.75
4-2L,Lymph,APV,8190.25,7277.5,141,885.75,292.5,92,315.75,2080,27.5,399.25,697,75,116.5,154.5,186.25,65,155.25,300.75,217.75,44.5,228.5,6950.75,678.75,616.25,405.5,329,84.75,90.75,10843.75,4930,414,82.5
4-3L,Lymph,APV,1239,12771.75,95.25,1130.5,232.25,62.75,186.25,1108.5,89.5,2092,926.75,1841.75,159,158.75,148.5,124.25,2226.25,311,212.75,2283.5,214.75,10292.25,449,773,603,323.75,105.25,93.25,16871.25,6389.75,231.5,102.25
4-4L,Lymph,APV,602,4694.25,151.5,1541.25,228.75,89.75,216.75,3470,48.25,92.75,934.5,146.5,95,130.25,177.25,108.75,163.75,276.5,222.25,54.5,190,7187.5,412.75,742,350.5,325,91,88,9235.5,5051,210,101.25
4-5L,Lymph,APV,101,3668.75,92.5,5645,123.5,80,126.25,643,60,68,992.25,73,121.5,101.5,118.5,103.75,179.25,199.25,104.75,21,102.25,33824.25,216.25,669,332.25,22.5,66,100.75,9349.5,5761.5,214.5,111.5
4-6L,Lymph,APV,797.5,4965.5,179,2151.25,202,85.25,124.75,1212,2.75,119.25,1136.25,82.5,118.5,155.25,120.75,58.25,163.75,416,201.25,61,187.25,18084,658.5,651.5,1245.5,1033.5,66.75,86,13774.75,5898.75,220,68.5
4-7L,Lymph,APV,213,4261.25,393.25,8258.25,118,64.75,187.75,1531,81.25,96.75,1715.75,119.5,116.75,132,108.5,70.5,206,798,114.5,29.25,159.75,26675,967.25,686,908.5,463.5,65.25,76.5,13111,6767.25,259.5,114.75
4-8L,Lymph,APV,142.25,4078,147.75,31245.25,237.75,89.5,174.25,405,97,208,3311.25,138,70.5,130.75,173,86.75,334.75,209.5,133.75,119.75,134.5,39796.5,447.75,6602.25,801.5,198,124,109.25,14941.75,7205.75,137.5,274.75
4-9L,Lymph,APV,3982.75,8850.75,59.25,1312.75,219.25,102,273.25,1002.5,46,298.75,985.25,129.75,97.75,153.25,181,108,252.25,136,157.5,46.5,200.75,10908.5,468.25,949,522,422.25,97.5,85,11451.25,5412.25,253.75,80.75
5-1L,Lymph,AIPV,481,9655.25,97.25,14277.25,220.75,66.5,193.25,2085.25,113.5,13694.75,2015.25,104,204.25,154.25,113.25,155.5,846.25,238.5,211.25,40.5,274,15950.75,413.25,1069.5,366,452.75,117,125,14462,5382.5,179,80.75
5-2L,Lymph,AIPV,711.75,7036.25,355.25,3427.5,229.25,151.5,610.5,3272.5,1143.75,1152.5,1337.5,105.5,878,414.5,141.75,475.5,366.25,1043.5,332.25,65.75,790.75,16465.75,1073.75,402.75,668.5,302.5,235,299.5,11241.75,3397,473.75,59
5-3L,Lymph,AIPV,830.25,7923.75,88.5,3304.75,328.5,96,270.25,1942.25,73.25,19403.75,845,99.5,58.25,289.25,155,120.75,521.5,132.5,276.25,95.75,268.5,4774.75,425.5,1030,295.25,466.5,63.5,105,15431,3219.25,240,76.75
1-1T,Tumor,AIP,8534.5,11518.5,207.75,13563.5,521.75,1255.75,3460.75,594,178.25,13628.75,31797,139.75,133.25,205.5,51.5,98,1025,195.75,1284.5,128.25,259.5,44543,11471.5,9681.25,9423.25,1837.5,628.25,81150.75,14304.25,4004.25,37481.5,213.75
1-2T,Tumor,AIP,2483.5,11793,123.25,22356.5,498.25,421.75,1026.75,911.75,248,13796.75,2672.5,94.25,105.25,225,106.5,106.5,1597.75,74.75,679,99.75,244.25,32662.25,2248.25,7487.75,16343.75,7319.25,1753.5,64646.75,15715.75,7006.5,11260.5,254.25
1-3T,Tumor,AIP,2167.75,7564.75,144.5,19858.25,396.25,355.75,554.25,845.25,251.5,22213.75,3288,119.25,130,220.75,80.75,89,795.25,71.25,586.25,88.75,211.75,22934.25,1524.5,5354,15175.25,6417.75,574,61626.25,11431,5331,7158.25,169.5
1-4T,Tumor,AIP,2339.75,16147.25,121,19014,423.75,655.25,965.5,989.75,137.5,15738.75,7949.5,105,138.5,181.25,90.5,103.75,1497.5,153.25,1358.5,144.75,193,35917.75,3219,8976,10622.75,4001.75,1720.5,81955,16453.25,4583,14262.5,205.5
1-5T,Tumor,AIP,2098.75,15267.25,115.75,25721.5,367.25,216,778.25,1139.75,291.5,23166.75,3491.75,97.25,75,212.25,85.25,114,1098.5,175.5,670.75,110.25,197.25,35596.5,3575.5,10671.75,15758.25,5978.5,1074,54815.75,15302.5,5934.25,15520.25,168.75
1-6T,Tumor,AIP,6981,7319.5,85,10969.75,333.5,142.25,947.75,320,99.25,8773,9829.75,152.25,85.25,161.5,138,74.5,957.75,87.75,288,57.5,146.25,42177,2747.25,6042.5,1703.75,266.25,2012.75,37312.25,11007.75,3466,17687.25,174.5
1-7T,Tumor,AIP,3885.75,10456,150.25,22005.75,807.75,1555.75,571.25,467.5,92,11907.75,16571.5,106.25,138.5,150.5,114.5,125.5,929.75,140.75,1416.5,111,410.75,37502.75,5703,6943.25,24357.25,9769,1379.5,82224.5,15222,6520,15237,314.75
1-8T,Tumor,AIP,84311.75,15808.25,1027.25,13150.25,5587.25,2592.25,2176,873.5,90,7130,99742,152.75,190,415.75,121.5,181.5,4729,304.5,16013.5,143.75,9732.5,42533.25,56187,8411.75,69866.75,18432,1122.25,84125.5,17047.5,7240.75,14134,3540.25
1-9T,Tumor,AIP,2509.5,11792,110,32686.75,294.75,183.25,677.75,225.75,64.5,7121.75,11271,106.75,148,135.5,202,115.5,646,122.5,415,111.25,121.25,44382.25,3531.25,8606,1733.25,271.5,735,37651.5,16903,3380.25,21012.25,93.25
2-1T,Tumor,AIV,5634.25,13217.5,143.75,36339.25,749.5,342.75,1583.25,420,156.5,10677.25,17531,83,140.5,153,88.5,114.5,1443.25,188.75,1821.5,90.25,375.25,43348.75,7292.5,8651.75,10178.25,2458.5,989.5,85612.75,18110.75,5432.75,17976.75,332.5
2-2T,Tumor,AIV,5207.75,13291.5,228.75,27070.75,893.5,488.75,637.75,247.25,59,7943,21104.5,108,96.5,147.5,101.5,137.25,1255.75,138.25,1266.75,129.75,347,39564.25,6768.25,7542.25,14065.75,4222,585.75,81151.25,17766.5,6203.25,13733.25,163
2-3T,Tumor,AIV,46905.75,12058,106.25,6883.5,1032,343.75,116,839.25,167.5,619.25,14073,105.5,268.25,143,146,85.5,2054.5,164.5,6619.75,111,247.25,49476,25906.5,5953.75,57784.5,14393,400.75,83551,13299.25,7528,4370.5,710.25
2-4T,Tumor,AIV,832.75,7739,60.75,3176.75,171,152.75,192.25,228,111,816.5,2184.25,83.75,72.5,101.5,147.5,98.5,508.5,103.75,291.75,108.25,171,37824.25,2063.25,9364.75,1000.25,231,135.5,12338,10851.25,2758.25,11825,89.75
2-5T,Tumor,AIV,4469.25,13408,134.25,18617.75,363.75,218.25,1578.25,405.75,104.5,12168.75,7046,95.5,103.5,195.25,115.75,104.75,1018.5,122,657.5,126.75,202.5,45186.25,6084.75,10872.25,9859,2703,881.75,68804.25,18260,5920.25,21517.5,226.5
